dataset,recipe_name,ordering_index,method,threshold,fold,precision,recall,f1,precision_zero_division,recall_zero_division,predicted_error_set,ground_truth_error_set
captaincookrecipes,coffee,4,roscoe_li_self,1,3,0.625,1.0,0.7692307692307693,False,False,1;10;11;12;13;15;16;17;2;3;4;5;6;7;8;9,1;11;13;15;16;17;2;6;8;9
captaincookrecipes,coffee,5,roscoe_li_self,1,3,0.625,1.0,0.7692307692307693,False,False,1;10;11;12;13;14;15;16;17;2;3;4;5;6;8;9,1;11;13;15;16;17;2;6;8;9
captaincookrecipes,coffee,6,roscoe_li_self,1,3,0.625,1.0,0.7692307692307693,False,False,1;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,1;11;13;15;16;17;2;6;8;9
captaincookrecipes,coffee,7,roscoe_li_self,1,3,0.625,1.0,0.7692307692307693,False,False,1;10;11;12;13;15;16;17;2;3;4;5;6;7;8;9,1;11;13;15;16;17;2;6;8;9
captaincookrecipes,coffee,8,roscoe_li_self,1,3,0.625,1.0,0.7692307692307693,False,False,1;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,1;11;13;15;16;17;2;6;8;9
captaincookrecipes,coffee,9,roscoe_li_self,1,3,0.5625,0.9,0.6923076923076923,False,False,1;10;11;12;14;15;16;17;2;3;4;5;6;7;8;9,1;11;13;15;16;17;2;6;8;9
captaincookrecipes,cucumberraita,0,roscoe_li_self,1,4,0.2727272727272727,1.0,0.42857142857142855,False,False,1;10;11;12;2;3;4;5;6;7;8,12;4;6
captaincookrecipes,cucumberraita,1,roscoe_li_self,1,4,0.2727272727272727,1.0,0.42857142857142855,False,False,1;10;11;12;2;3;4;5;6;7;8,12;4;6
captaincookrecipes,cucumberraita,2,roscoe_li_self,1,4,0.2727272727272727,1.0,0.42857142857142855,False,False,1;10;11;12;2;3;4;5;6;7;8,12;4;6
captaincookrecipes,cucumberraita,3,roscoe_li_self,1,4,0.2,0.6666666666666666,0.30769230769230765,False,False,1;10;11;12;2;5;6;7;8;9,12;4;6
captaincookrecipes,cucumberraita,4,roscoe_li_self,1,4,0.2727272727272727,1.0,0.42857142857142855,False,False,1;10;11;12;2;3;4;5;6;7;8,12;4;6
captaincookrecipes,cucumberraita,5,roscoe_li_self,1,4,0.2,0.6666666666666666,0.30769230769230765,False,False,1;10;11;12;2;5;6;7;8;9,12;4;6
captaincookrecipes,cucumberraita,6,roscoe_li_self,1,4,0.2727272727272727,1.0,0.42857142857142855,False,False,1;10;11;12;2;4;5;6;7;8;9,12;4;6
captaincookrecipes,cucumberraita,7,roscoe_li_self,1,4,0.2727272727272727,1.0,0.42857142857142855,False,False,1;10;11;12;2;3;4;5;6;7;8,12;4;6
captaincookrecipes,cucumberraita,8,roscoe_li_self,1,4,0.2727272727272727,1.0,0.42857142857142855,False,False,1;10;11;12;2;4;5;6;7;8;9,12;4;6
captaincookrecipes,cucumberraita,9,roscoe_li_self,1,4,0.2727272727272727,1.0,0.42857142857142855,False,False,1;10;11;12;2;3;4;5;6;7;8,12;4;6
captaincookrecipes,dressedupmeatballs,0,roscoe_li_self,1,0,0.5,0.8888888888888888,0.64,False,False,1;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,10;12;13;14;17;2;5;7;8
captaincookrecipes,dressedupmeatballs,1,roscoe_li_self,1,0,0.5,0.8888888888888888,0.64,False,False,1;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,10;12;13;14;17;2;5;7;8
captaincookrecipes,dressedupmeatballs,2,roscoe_li_self,1,0,0.5,0.8888888888888888,0.64,False,False,1;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,10;12;13;14;17;2;5;7;8
captaincookrecipes,dressedupmeatballs,3,roscoe_li_self,1,0,0.5625,1.0,0.72,False,False,1;10;11;12;13;14;15;16;17;2;3;5;6;7;8;9,10;12;13;14;17;2;5;7;8
captaincookrecipes,dressedupmeatballs,4,roscoe_li_self,1,0,0.5,0.8888888888888888,0.64,False,False,1;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,10;12;13;14;17;2;5;7;8
captaincookrecipes,dressedupmeatballs,5,roscoe_li_self,1,0,0.5625,1.0,0.72,False,False,1;10;12;13;14;15;16;17;2;3;4;5;6;7;8;9,10;12;13;14;17;2;5;7;8
captaincookrecipes,dressedupmeatballs,6,roscoe_li_self,1,0,0.5625,1.0,0.72,False,False,1;10;11;12;13;14;15;16;17;2;3;5;6;7;8;9,10;12;13;14;17;2;5;7;8
captaincookrecipes,dressedupmeatballs,7,roscoe_li_self,1,0,0.5,0.8888888888888888,0.64,False,False,1;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,10;12;13;14;17;2;5;7;8
captaincookrecipes,dressedupmeatballs,8,roscoe_li_self,1,0,0.5625,1.0,0.72,False,False,1;10;11;12;13;14;15;16;17;2;3;5;6;7;8;9,10;12;13;14;17;2;5;7;8
captaincookrecipes,dressedupmeatballs,9,roscoe_li_self,1,0,0.5625,1.0,0.72,False,False,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8,10;12;13;14;17;2;5;7;8
captaincookrecipes,herbomeletwithfriedtomatoes,0,roscoe_li_self,1,4,0.8,1.0,0.888888888888889,False,False,1;10;11;12;13;14;16;2;3;4;5;6;7;8;9,1;10;11;14;16;2;3;4;6;7;8;9
captaincookrecipes,herbomeletwithfriedtomatoes,1,roscoe_li_self,1,4,0.8,1.0,0.888888888888889,False,False,1;10;11;12;13;14;16;2;3;4;5;6;7;8;9,1;10;11;14;16;2;3;4;6;7;8;9
captaincookrecipes,herbomeletwithfriedtomatoes,2,roscoe_li_self,1,4,0.8,1.0,0.888888888888889,False,False,1;10;11;12;13;14;16;2;3;4;5;6;7;8;9,1;10;11;14;16;2;3;4;6;7;8;9
captaincookrecipes,herbomeletwithfriedtomatoes,3,roscoe_li_self,1,4,0.8,1.0,0.888888888888889,False,False,1;10;11;12;13;14;15;16;2;3;4;6;7;8;9,1;10;11;14;16;2;3;4;6;7;8;9
captaincookrecipes,herbomeletwithfriedtomatoes,4,roscoe_li_self,1,4,0.8,1.0,0.888888888888889,False,False,1;10;11;12;13;14;16;2;3;4;5;6;7;8;9,1;10;11;14;16;2;3;4;6;7;8;9
captaincookrecipes,herbomeletwithfriedtomatoes,5,roscoe_li_self,1,4,0.7333333333333333,0.9166666666666666,0.8148148148148148,False,False,1;10;11;12;13;14;15;16;2;4;5;6;7;8;9,1;10;11;14;16;2;3;4;6;7;8;9
captaincookrecipes,herbomeletwithfriedtomatoes,6,roscoe_li_self,1,4,0.8,1.0,0.888888888888889,False,False,1;10;11;12;13;14;15;16;2;3;4;6;7;8;9,1;10;11;14;16;2;3;4;6;7;8;9
captaincookrecipes,herbomeletwithfriedtomatoes,7,roscoe_li_self,1,4,0.8,1.0,0.888888888888889,False,False,1;10;11;12;13;14;16;2;3;4;5;6;7;8;9,1;10;11;14;16;2;3;4;6;7;8;9
captaincookrecipes,herbomeletwithfriedtomatoes,8,roscoe_li_self,1,4,0.8,1.0,0.888888888888889,False,False,1;10;11;12;13;14;15;16;2;3;4;6;7;8;9,1;10;11;14;16;2;3;4;6;7;8;9
captaincookrecipes,herbomeletwithfriedtomatoes,9,roscoe_li_self,1,4,0.8,1.0,0.888888888888889,False,False,1;10;11;12;14;15;16;2;3;4;5;6;7;8;9,1;10;11;14;16;2;3;4;6;7;8;9
captaincookrecipes,microwaveeggsandwich,0,roscoe_li_self,1,0,0.3333333333333333,1.0,0.5,False,False,1;10;11;13;2;3;4;5;6;7;8;9,13;2;7;9
captaincookrecipes,microwaveeggsandwich,1,roscoe_li_self,1,0,0.3333333333333333,1.0,0.5,False,False,1;10;11;13;2;3;4;5;6;7;8;9,13;2;7;9
captaincookrecipes,microwaveeggsandwich,2,roscoe_li_self,1,0,0.3333333333333333,1.0,0.5,False,False,1;10;11;12;13;2;4;5;6;7;8;9,13;2;7;9
captaincookrecipes,microwaveeggsandwich,3,roscoe_li_self,1,0,0.3333333333333333,1.0,0.5,False,False,1;10;11;12;13;2;4;5;6;7;8;9,13;2;7;9
captaincookrecipes,microwaveeggsandwich,4,roscoe_li_self,1,0,0.3333333333333333,1.0,0.5,False,False,1;10;11;12;13;2;4;5;6;7;8;9,13;2;7;9
captaincookrecipes,microwaveeggsandwich,5,roscoe_li_self,1,0,0.3333333333333333,1.0,0.5,False,False,1;10;11;13;2;3;4;5;6;7;8;9,13;2;7;9
captaincookrecipes,microwaveeggsandwich,6,roscoe_li_self,1,0,0.3333333333333333,1.0,0.5,False,False,1;10;11;12;13;2;4;5;6;7;8;9,13;2;7;9
captaincookrecipes,microwaveeggsandwich,7,roscoe_li_self,1,0,0.3333333333333333,1.0,0.5,False,False,1;10;11;13;2;3;4;5;6;7;8;9,13;2;7;9
captaincookrecipes,microwaveeggsandwich,8,roscoe_li_self,1,0,0.3333333333333333,1.0,0.5,False,False,1;10;11;12;13;2;4;5;6;7;8;9,13;2;7;9
captaincookrecipes,microwaveeggsandwich,9,roscoe_li_self,1,0,0.3333333333333333,1.0,0.5,False,False,1;10;11;12;13;2;4;5;6;7;8;9,13;2;7;9
captaincookrecipes,microwavefrenchtoast,0,roscoe_li_self,1,2,0.45454545454545453,0.8333333333333334,0.5882352941176471,False,False,1;11;12;13;3;4;5;6;7;8;9,1;10;13;3;7;8
captaincookrecipes,microwavefrenchtoast,1,roscoe_li_self,1,2,0.45454545454545453,0.8333333333333334,0.5882352941176471,False,False,1;11;12;13;3;4;5;6;7;8;9,1;10;13;3;7;8
captaincookrecipes,microwavefrenchtoast,2,roscoe_li_self,1,2,0.6,1.0,0.7499999999999999,False,False,1;10;11;12;13;3;4;6;7;8,1;10;13;3;7;8
captaincookrecipes,microwavefrenchtoast,3,roscoe_li_self,1,2,0.5454545454545454,1.0,0.7058823529411764,False,False,1;10;11;12;13;3;4;6;7;8;9,1;10;13;3;7;8
captaincookrecipes,microwavefrenchtoast,4,roscoe_li_self,1,2,0.6,1.0,0.7499999999999999,False,False,1;10;11;12;13;3;4;6;7;8,1;10;13;3;7;8
captaincookrecipes,microwavefrenchtoast,5,roscoe_li_self,1,2,0.5454545454545454,1.0,0.7058823529411764,False,False,1;10;11;12;13;3;4;6;7;8;9,1;10;13;3;7;8
captaincookrecipes,microwavefrenchtoast,6,roscoe_li_self,1,2,0.6,1.0,0.7499999999999999,False,False,1;10;11;12;13;3;4;6;7;8,1;10;13;3;7;8
captaincookrecipes,microwavefrenchtoast,7,roscoe_li_self,1,2,0.6,1.0,0.7499999999999999,False,False,1;10;11;12;13;3;4;6;7;8,1;10;13;3;7;8
captaincookrecipes,microwavefrenchtoast,8,roscoe_li_self,1,2,0.6,1.0,0.7499999999999999,False,False,1;10;11;12;13;3;4;6;7;8,1;10;13;3;7;8
captaincookrecipes,microwavefrenchtoast,9,roscoe_li_self,1,2,0.6,1.0,0.7499999999999999,False,False,1;10;11;12;13;3;4;6;7;8,1;10;13;3;7;8
captaincookrecipes,microwavemugpizza,0,roscoe_li_self,1,1,0.7857142857142857,1.0,0.88,False,False,1;10;11;12;13;14;15;2;3;4;5;6;7;8,1;10;11;12;14;15;2;3;4;5;7
captaincookrecipes,microwavemugpizza,1,roscoe_li_self,1,1,0.7857142857142857,1.0,0.88,False,False,1;10;11;12;13;14;15;2;3;4;5;6;7;8,1;10;11;12;14;15;2;3;4;5;7
captaincookrecipes,microwavemugpizza,2,roscoe_li_self,1,1,0.7857142857142857,1.0,0.88,False,False,1;10;11;12;13;14;15;2;3;4;5;6;7;8,1;10;11;12;14;15;2;3;4;5;7
captaincookrecipes,microwavemugpizza,3,roscoe_li_self,1,1,0.7857142857142857,1.0,0.88,False,False,1;10;11;12;13;14;15;2;3;4;5;6;7;8,1;10;11;12;14;15;2;3;4;5;7
captaincookrecipes,microwavemugpizza,4,roscoe_li_self,1,1,0.7857142857142857,1.0,0.88,False,False,1;10;11;12;13;14;15;2;3;4;5;6;7;8,1;10;11;12;14;15;2;3;4;5;7
captaincookrecipes,microwavemugpizza,5,roscoe_li_self,1,1,0.7857142857142857,1.0,0.88,False,False,1;10;11;12;13;14;15;2;3;4;5;6;7;8,1;10;11;12;14;15;2;3;4;5;7
captaincookrecipes,microwavemugpizza,6,roscoe_li_self,1,1,0.7857142857142857,1.0,0.88,False,False,1;10;11;12;13;14;15;2;3;4;5;6;7;8,1;10;11;12;14;15;2;3;4;5;7
captaincookrecipes,microwavemugpizza,7,roscoe_li_self,1,1,0.7857142857142857,1.0,0.88,False,False,1;10;11;12;13;14;15;2;3;4;5;6;7;8,1;10;11;12;14;15;2;3;4;5;7
captaincookrecipes,microwavemugpizza,8,roscoe_li_self,1,1,0.7857142857142857,1.0,0.88,False,False,1;10;11;12;13;14;15;2;3;4;5;6;7;8,1;10;11;12;14;15;2;3;4;5;7
captaincookrecipes,microwavemugpizza,9,roscoe_li_self,1,1,0.7857142857142857,1.0,0.88,False,False,1;10;11;12;13;14;15;2;3;4;5;6;7;8,1;10;11;12;14;15;2;3;4;5;7
captaincookrecipes,mugcake,0,roscoe_li_self,1,4,0.75,1.0,0.8571428571428571,False,False,1;10;12;13;14;15;16;17;18;19;2;20;21;3;4;5;6;7;8;9,1;12;13;14;15;16;18;19;2;20;21;3;5;7;9
captaincookrecipes,mugcake,1,roscoe_li_self,1,4,0.75,1.0,0.8571428571428571,False,False,1;10;12;13;14;15;16;17;18;19;2;20;21;3;4;5;6;7;8;9,1;12;13;14;15;16;18;19;2;20;21;3;5;7;9
captaincookrecipes,mugcake,2,roscoe_li_self,1,4,0.75,1.0,0.8571428571428571,False,False,1;10;12;13;14;15;16;17;18;19;2;20;21;3;4;5;6;7;8;9,1;12;13;14;15;16;18;19;2;20;21;3;5;7;9
captaincookrecipes,mugcake,3,roscoe_li_self,1,4,0.75,1.0,0.8571428571428571,False,False,1;10;11;12;13;14;15;16;17;18;19;2;20;21;3;4;5;7;8;9,1;12;13;14;15;16;18;19;2;20;21;3;5;7;9
captaincookrecipes,mugcake,4,roscoe_li_self,1,4,0.75,1.0,0.8571428571428571,False,False,1;10;12;13;14;15;16;17;18;19;2;20;21;3;4;5;6;7;8;9,1;12;13;14;15;16;18;19;2;20;21;3;5;7;9
captaincookrecipes,mugcake,5,roscoe_li_self,1,4,0.75,1.0,0.8571428571428571,False,False,1;10;11;12;13;14;15;16;18;19;2;20;21;3;4;5;6;7;8;9,1;12;13;14;15;16;18;19;2;20;21;3;5;7;9
captaincookrecipes,mugcake,6,roscoe_li_self,1,4,0.75,1.0,0.8571428571428571,False,False,1;10;11;12;13;14;15;16;17;18;19;2;20;21;3;4;5;7;8;9,1;12;13;14;15;16;18;19;2;20;21;3;5;7;9
captaincookrecipes,mugcake,7,roscoe_li_self,1,4,0.75,1.0,0.8571428571428571,False,False,1;10;12;13;14;15;16;17;18;19;2;20;21;3;4;5;6;7;8;9,1;12;13;14;15;16;18;19;2;20;21;3;5;7;9
captaincookrecipes,mugcake,8,roscoe_li_self,1,4,0.75,1.0,0.8571428571428571,False,False,1;10;11;12;13;14;15;16;17;18;19;2;20;21;3;4;5;7;8;9,1;12;13;14;15;16;18;19;2;20;21;3;5;7;9
captaincookrecipes,mugcake,9,roscoe_li_self,1,4,0.75,1.0,0.8571428571428571,False,False,1;11;12;13;14;15;16;17;18;19;2;20;21;3;4;5;6;7;8;9,1;12;13;14;15;16;18;19;2;20;21;3;5;7;9
captaincookrecipes,panfriedtofu,0,roscoe_li_self,1,3,0.8421052631578947,1.0,0.9142857142857143,False,False,1;10;11;13;14;15;16;17;18;19;2;20;3;4;5;6;7;8;9,10;11;13;14;15;16;17;18;2;20;3;4;6;7;8;9
captaincookrecipes,panfriedtofu,1,roscoe_li_self,1,3,0.8421052631578947,1.0,0.9142857142857143,False,False,1;10;11;13;14;15;16;17;18;19;2;20;3;4;5;6;7;8;9,10;11;13;14;15;16;17;18;2;20;3;4;6;7;8;9
captaincookrecipes,panfriedtofu,2,roscoe_li_self,1,3,0.8421052631578947,1.0,0.9142857142857143,False,False,1;10;11;13;14;15;16;17;18;19;2;20;3;4;5;6;7;8;9,10;11;13;14;15;16;17;18;2;20;3;4;6;7;8;9
captaincookrecipes,panfriedtofu,3,roscoe_li_self,1,3,0.8421052631578947,1.0,0.9142857142857143,False,False,10;11;12;13;14;15;16;17;18;19;2;20;3;4;5;6;7;8;9,10;11;13;14;15;16;17;18;2;20;3;4;6;7;8;9
captaincookrecipes,panfriedtofu,4,roscoe_li_self,1,3,0.7894736842105263,0.9375,0.8571428571428572,False,False,1;10;11;12;13;14;15;16;18;19;2;20;3;4;5;6;7;8;9,10;11;13;14;15;16;17;18;2;20;3;4;6;7;8;9
captaincookrecipes,panfriedtofu,5,roscoe_li_self,1,3,0.8421052631578947,1.0,0.9142857142857143,False,False,10;11;12;13;14;15;16;17;18;19;2;20;3;4;5;6;7;8;9,10;11;13;14;15;16;17;18;2;20;3;4;6;7;8;9
captaincookrecipes,panfriedtofu,6,roscoe_li_self,1,3,0.8421052631578947,1.0,0.9142857142857143,False,False,1;10;11;13;14;15;16;17;18;19;2;20;3;4;5;6;7;8;9,10;11;13;14;15;16;17;18;2;20;3;4;6;7;8;9
captaincookrecipes,panfriedtofu,7,roscoe_li_self,1,3,0.8421052631578947,1.0,0.9142857142857143,False,False,10;11;12;13;14;15;16;17;18;19;2;20;3;4;5;6;7;8;9,10;11;13;14;15;16;17;18;2;20;3;4;6;7;8;9
captaincookrecipes,panfriedtofu,8,roscoe_li_self,1,3,0.8421052631578947,1.0,0.9142857142857143,False,False,10;11;12;13;14;15;16;17;18;19;2;20;3;4;5;6;7;8;9,10;11;13;14;15;16;17;18;2;20;3;4;6;7;8;9
captaincookrecipes,panfriedtofu,9,roscoe_li_self,1,3,0.7894736842105263,0.9375,0.8571428571428572,False,False,1;10;11;12;13;14;15;16;18;19;2;20;3;4;5;6;7;8;9,10;11;13;14;15;16;17;18;2;20;3;4;6;7;8;9
captaincookrecipes,pinwheels,0,roscoe_li_self,1,0,0.9473684210526315,1.0,0.972972972972973,False,False,1;10;11;12;13;14;15;17;18;19;2;20;3;4;5;6;7;8;9,1;10;11;12;14;15;17;18;19;2;20;3;4;5;6;7;8;9
captaincookrecipes,pinwheels,1,roscoe_li_self,1,0,0.9473684210526315,1.0,0.972972972972973,False,False,1;10;11;12;13;14;15;17;18;19;2;20;3;4;5;6;7;8;9,1;10;11;12;14;15;17;18;19;2;20;3;4;5;6;7;8;9
captaincookrecipes,pinwheels,2,roscoe_li_self,1,0,0.9473684210526315,1.0,0.972972972972973,False,False,1;10;11;12;13;14;15;17;18;19;2;20;3;4;5;6;7;8;9,1;10;11;12;14;15;17;18;19;2;20;3;4;5;6;7;8;9
captaincookrecipes,pinwheels,3,roscoe_li_self,1,0,0.9473684210526315,1.0,0.972972972972973,False,False,1;10;11;12;13;14;15;17;18;19;2;20;3;4;5;6;7;8;9,1;10;11;12;14;15;17;18;19;2;20;3;4;5;6;7;8;9
captaincookrecipes,pinwheels,4,roscoe_li_self,1,0,0.9473684210526315,1.0,0.972972972972973,False,False,1;10;11;12;13;14;15;17;18;19;2;20;3;4;5;6;7;8;9,1;10;11;12;14;15;17;18;19;2;20;3;4;5;6;7;8;9
captaincookrecipes,pinwheels,5,roscoe_li_self,1,0,0.9473684210526315,1.0,0.972972972972973,False,False,1;10;11;12;13;14;15;17;18;19;2;20;3;4;5;6;7;8;9,1;10;11;12;14;15;17;18;19;2;20;3;4;5;6;7;8;9
captaincookrecipes,pinwheels,6,roscoe_li_self,1,0,0.9473684210526315,1.0,0.972972972972973,False,False,1;10;11;12;13;14;15;17;18;19;2;20;3;4;5;6;7;8;9,1;10;11;12;14;15;17;18;19;2;20;3;4;5;6;7;8;9
captaincookrecipes,pinwheels,7,roscoe_li_self,1,0,0.9473684210526315,1.0,0.972972972972973,False,False,1;10;11;12;13;14;15;17;18;19;2;20;3;4;5;6;7;8;9,1;10;11;12;14;15;17;18;19;2;20;3;4;5;6;7;8;9
captaincookrecipes,pinwheels,8,roscoe_li_self,1,0,0.9473684210526315,1.0,0.972972972972973,False,False,1;10;11;12;13;14;15;17;18;19;2;20;3;4;5;6;7;8;9,1;10;11;12;14;15;17;18;19;2;20;3;4;5;6;7;8;9
captaincookrecipes,ramen,0,roscoe_li_self,1,4,0.26666666666666666,1.0,0.4210526315789474,False,False,1;10;11;12;13;14;15;16;2;3;4;5;7;8;9,1;16;2;9
captaincookrecipes,ramen,1,roscoe_li_self,1,4,0.26666666666666666,1.0,0.4210526315789474,False,False,1;10;11;12;13;14;15;16;2;3;4;5;7;8;9,1;16;2;9
captaincookrecipes,ramen,2,roscoe_li_self,1,4,0.26666666666666666,1.0,0.4210526315789474,False,False,1;10;11;12;13;14;15;16;2;3;4;5;7;8;9,1;16;2;9
captaincookrecipes,ramen,3,roscoe_li_self,1,4,0.26666666666666666,1.0,0.4210526315789474,False,False,1;10;11;12;13;14;15;16;2;4;5;6;7;8;9,1;16;2;9
captaincookrecipes,ramen,4,roscoe_li_self,1,4,0.26666666666666666,1.0,0.4210526315789474,False,False,1;10;11;12;13;14;15;16;2;3;4;5;7;8;9,1;16;2;9
captaincookrecipes,ramen,5,roscoe_li_self,1,4,0.2857142857142857,1.0,0.4444444444444445,False,False,1;11;12;13;15;16;2;3;4;5;6;7;8;9,1;16;2;9
captaincookrecipes,ramen,6,roscoe_li_self,1,4,0.26666666666666666,1.0,0.4210526315789474,False,False,1;10;11;12;13;14;15;16;2;4;5;6;7;8;9,1;16;2;9
captaincookrecipes,ramen,7,roscoe_li_self,1,4,0.26666666666666666,1.0,0.4210526315789474,False,False,1;10;11;12;13;14;15;16;2;3;4;5;7;8;9,1;16;2;9
captaincookrecipes,ramen,8,roscoe_li_self,1,4,0.26666666666666666,1.0,0.4210526315789474,False,False,1;10;11;12;13;14;15;16;2;4;5;6;7;8;9,1;16;2;9
captaincookrecipes,ramen,9,roscoe_li_self,1,4,0.26666666666666666,1.0,0.4210526315789474,False,False,1;10;11;12;13;14;15;16;2;3;4;5;7;8;9,1;16;2;9
captaincookrecipes,sautedmushrooms,0,roscoe_li_self,1,1,0.6666666666666666,0.9230769230769231,0.7741935483870968,False,False,1;10;11;12;13;14;15;16;17;18;19;2;3;4;5;6;7;9,11;12;13;15;16;17;18;19;3;4;5;8;9
captaincookrecipes,sautedmushrooms,1,roscoe_li_self,1,1,0.6666666666666666,0.9230769230769231,0.7741935483870968,False,False,1;10;11;12;13;14;15;16;17;18;19;2;3;4;5;6;7;9,11;12;13;15;16;17;18;19;3;4;5;8;9
captaincookrecipes,sautedmushrooms,2,roscoe_li_self,1,1,0.6666666666666666,0.9230769230769231,0.7741935483870968,False,False,1;10;11;12;13;14;15;16;17;18;19;2;3;4;5;6;7;9,11;12;13;15;16;17;18;19;3;4;5;8;9
captaincookrecipes,sautedmushrooms,3,roscoe_li_self,1,1,0.7647058823529411,1.0,0.8666666666666666,False,False,10;11;12;13;14;15;16;17;18;19;3;4;5;6;7;8;9,11;12;13;15;16;17;18;19;3;4;5;8;9
captaincookrecipes,sautedmushrooms,4,roscoe_li_self,1,1,0.6666666666666666,0.9230769230769231,0.7741935483870968,False,False,1;10;11;12;13;14;15;16;17;18;19;2;3;4;5;6;7;9,11;12;13;15;16;17;18;19;3;4;5;8;9
captaincookrecipes,sautedmushrooms,5,roscoe_li_self,1,1,0.7222222222222222,1.0,0.8387096774193548,False,False,1;10;11;12;13;15;16;17;18;19;2;3;4;5;6;7;8;9,11;12;13;15;16;17;18;19;3;4;5;8;9
captaincookrecipes,sautedmushrooms,6,roscoe_li_self,1,1,0.7222222222222222,1.0,0.8387096774193548,False,False,1;10;11;12;13;14;15;16;17;18;19;3;4;5;6;7;8;9,11;12;13;15;16;17;18;19;3;4;5;8;9
captaincookrecipes,sautedmushrooms,7,roscoe_li_self,1,1,0.6666666666666666,0.9230769230769231,0.7741935483870968,False,False,1;10;11;12;13;14;15;16;17;18;19;2;3;4;5;6;7;9,11;12;13;15;16;17;18;19;3;4;5;8;9
captaincookrecipes,sautedmushrooms,8,roscoe_li_self,1,1,0.7647058823529411,1.0,0.8666666666666666,False,False,10;11;12;13;14;15;16;17;18;19;3;4;5;6;7;8;9,11;12;13;15;16;17;18;19;3;4;5;8;9
captaincookrecipes,sautedmushrooms,9,roscoe_li_self,1,1,0.7222222222222222,1.0,0.8387096774193548,False,False,1;10;11;12;13;14;15;16;17;18;19;3;4;5;6;7;8;9,11;12;13;15;16;17;18;19;3;4;5;8;9
captaincookrecipes,scrambledeggs,0,roscoe_li_self,1,2,0.6521739130434783,1.0,0.7894736842105263,False,False,1;10;11;12;13;14;15;16;17;18;19;2;21;22;23;24;3;4;5;6;7;8;9,1;11;13;14;15;16;17;18;21;22;24;3;5;8;9
captaincookrecipes,scrambledeggs,1,roscoe_li_self,1,2,0.6521739130434783,1.0,0.7894736842105263,False,False,1;10;11;12;13;14;15;16;17;18;2;20;21;22;23;24;3;4;5;6;7;8;9,1;11;13;14;15;16;17;18;21;22;24;3;5;8;9
captaincookrecipes,scrambledeggs,2,roscoe_li_self,1,2,0.6521739130434783,1.0,0.7894736842105263,False,False,1;10;11;12;13;14;15;16;17;18;19;2;21;22;23;24;3;4;5;6;7;8;9,1;11;13;14;15;16;17;18;21;22;24;3;5;8;9
captaincookrecipes,scrambledeggs,3,roscoe_li_self,1,2,0.6521739130434783,1.0,0.7894736842105263,False,False,1;10;11;12;13;14;15;16;17;18;19;2;20;21;22;23;24;3;4;5;7;8;9,1;11;13;14;15;16;17;18;21;22;24;3;5;8;9
captaincookrecipes,scrambledeggs,4,roscoe_li_self,1,2,0.6521739130434783,1.0,0.7894736842105263,False,False,1;10;11;12;13;14;15;16;17;18;19;2;21;22;23;24;3;4;5;6;7;8;9,1;11;13;14;15;16;17;18;21;22;24;3;5;8;9
captaincookrecipes,scrambledeggs,5,roscoe_li_self,1,2,0.6086956521739131,0.9333333333333333,0.7368421052631579,False,False,10;11;12;13;14;15;16;17;18;19;2;20;21;22;23;24;3;4;5;6;7;8;9,1;11;13;14;15;16;17;18;21;22;24;3;5;8;9
captaincookrecipes,scrambledeggs,6,roscoe_li_self,1,2,0.6521739130434783,1.0,0.7894736842105263,False,False,1;10;11;12;13;14;15;16;17;18;19;2;20;21;22;23;24;3;4;5;6;8;9,1;11;13;14;15;16;17;18;21;22;24;3;5;8;9
captaincookrecipes,scrambledeggs,7,roscoe_li_self,1,2,0.6521739130434783,1.0,0.7894736842105263,False,False,1;10;11;12;13;14;15;16;17;18;19;2;21;22;23;24;3;4;5;6;7;8;9,1;11;13;14;15;16;17;18;21;22;24;3;5;8;9
captaincookrecipes,scrambledeggs,8,roscoe_li_self,1,2,0.6521739130434783,1.0,0.7894736842105263,False,False,1;10;11;12;13;14;15;16;17;18;19;2;20;21;22;23;24;3;4;5;7;8;9,1;11;13;14;15;16;17;18;21;22;24;3;5;8;9
captaincookrecipes,scrambledeggs,9,roscoe_li_self,1,2,0.6521739130434783,1.0,0.7894736842105263,False,False,1;10;11;13;14;15;16;17;18;19;2;20;21;22;23;24;3;4;5;6;7;8;9,1;11;13;14;15;16;17;18;21;22;24;3;5;8;9
captaincookrecipes,spicedhotchocolate,0,roscoe_li_self,1,3,0.6666666666666666,1.0,0.8,False,False,1;2;3;5;8;9,1;3;8;9
captaincookrecipes,spicedhotchocolate,1,roscoe_li_self,1,3,0.6666666666666666,1.0,0.8,False,False,1;2;3;5;8;9,1;3;8;9
captaincookrecipes,spicedhotchocolate,2,roscoe_li_self,1,3,0.6666666666666666,1.0,0.8,False,False,1;2;3;5;8;9,1;3;8;9
captaincookrecipes,spicedhotchocolate,3,roscoe_li_self,1,3,0.6666666666666666,1.0,0.8,False,False,1;2;3;5;8;9,1;3;8;9
