dataset,recipe_name,ordering_index,method,threshold,fold,precision,recall,f1,precision_zero_division,recall_zero_division,predicted_error_set,ground_truth_error_set
captaincookrecipes,coffee,1,sager,0.04026845470070839,3,0.5833333333333334,0.7,0.6363636363636365,False,False,1;11;12;13;14;17;2;4;5;6;7;8,1;11;13;15;16;17;2;6;8;9
captaincookrecipes,coffee,2,sager,0.04026845470070839,3,0.5454545454545454,0.6,0.5714285714285713,False,False,11;12;13;14;16;17;4;5;6;7;8,1;11;13;15;16;17;2;6;8;9
captaincookrecipes,coffee,3,sager,0.04026845470070839,3,0.6666666666666666,0.8,0.7272727272727272,False,False,1;11;12;13;16;17;2;4;5;6;7;8,1;11;13;15;16;17;2;6;8;9
captaincookrecipes,coffee,4,sager,0.04026845470070839,3,0.5454545454545454,0.6,0.5714285714285713,False,False,1;11;12;13;14;17;2;4;5;7;8,1;11;13;15;16;17;2;6;8;9
captaincookrecipes,coffee,5,sager,0.04026845470070839,3,0.5,0.4,0.4444444444444445,False,False,11;12;13;4;5;6;7;8,1;11;13;15;16;17;2;6;8;9
captaincookrecipes,coffee,6,sager,0.04026845470070839,3,0.6666666666666666,0.8,0.7272727272727272,False,False,1;11;12;13;16;17;2;4;5;6;7;8,1;11;13;15;16;17;2;6;8;9
captaincookrecipes,coffee,7,sager,0.04026845470070839,3,0.5833333333333334,0.7,0.6363636363636365,False,False,1;11;12;13;14;16;17;2;4;5;6;7,1;11;13;15;16;17;2;6;8;9
captaincookrecipes,coffee,8,sager,0.04026845470070839,3,0.6666666666666666,0.8,0.7272727272727272,False,False,1;11;12;13;16;17;2;4;5;6;7;8,1;11;13;15;16;17;2;6;8;9
captaincookrecipes,coffee,9,sager,0.04026845470070839,3,0.6363636363636364,0.7,0.6666666666666666,False,False,11;12;13;16;17;2;4;5;6;7;8,1;11;13;15;16;17;2;6;8;9
captaincookrecipes,cucumberraita,0,sager,0.07348242402076721,4,0.5,0.6666666666666666,0.5714285714285715,False,False,4;6;7;8,12;4;6
captaincookrecipes,cucumberraita,1,sager,0.07348242402076721,4,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False,11;4;6;7;8;9,12;4;6
captaincookrecipes,cucumberraita,2,sager,0.07348242402076721,4,0.4,0.6666666666666666,0.5,False,False,4;6;7;8;9,12;4;6
captaincookrecipes,cucumberraita,3,sager,0.07348242402076721,4,0.5,0.6666666666666666,0.5714285714285715,False,False,4;6;7;8,12;4;6
captaincookrecipes,cucumberraita,4,sager,0.07348242402076721,4,0.4,0.6666666666666666,0.5,False,False,4;6;7;8;9,12;4;6
captaincookrecipes,cucumberraita,5,sager,0.07348242402076721,4,0.4,0.6666666666666666,0.5,False,False,4;6;7;8;9,12;4;6
captaincookrecipes,cucumberraita,6,sager,0.07348242402076721,4,0.4,0.6666666666666666,0.5,False,False,4;6;7;8;9,12;4;6
captaincookrecipes,cucumberraita,7,sager,0.07348242402076721,4,0.4,0.6666666666666666,0.5,False,False,4;6;7;8;9,12;4;6
captaincookrecipes,cucumberraita,8,sager,0.07348242402076721,4,0.4,0.6666666666666666,0.5,False,False,4;6;7;8;9,12;4;6
captaincookrecipes,cucumberraita,9,sager,0.07348242402076721,4,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False,11;4;6;7;8;9,12;4;6
captaincookrecipes,dressedupmeatballs,0,sager,0.08041958510875702,0,0.5,0.3333333333333333,0.4,False,False,10;11;12;15;6;8,10;12;13;14;17;2;5;7;8
captaincookrecipes,dressedupmeatballs,1,sager,0.08041958510875702,0,0.4,0.2222222222222222,0.2857142857142857,False,False,11;12;15;6;8,10;12;13;14;17;2;5;7;8
captaincookrecipes,dressedupmeatballs,2,sager,0.08041958510875702,0,0.4,0.2222222222222222,0.2857142857142857,False,False,11;12;15;6;8,10;12;13;14;17;2;5;7;8
captaincookrecipes,dressedupmeatballs,3,sager,0.08041958510875702,0,0.4,0.2222222222222222,0.2857142857142857,False,False,11;12;15;6;8,10;12;13;14;17;2;5;7;8
captaincookrecipes,dressedupmeatballs,4,sager,0.08041958510875702,0,0.4,0.2222222222222222,0.2857142857142857,False,False,11;12;15;6;8,10;12;13;14;17;2;5;7;8
captaincookrecipes,dressedupmeatballs,5,sager,0.08041958510875702,0,0.4,0.2222222222222222,0.2857142857142857,False,False,11;12;15;6;8,10;12;13;14;17;2;5;7;8
captaincookrecipes,dressedupmeatballs,6,sager,0.08041958510875702,0,0.4,0.2222222222222222,0.2857142857142857,False,False,11;12;15;6;8,10;12;13;14;17;2;5;7;8
captaincookrecipes,dressedupmeatballs,7,sager,0.08041958510875702,0,0.4,0.2222222222222222,0.2857142857142857,False,False,11;12;15;6;8,10;12;13;14;17;2;5;7;8
captaincookrecipes,dressedupmeatballs,8,sager,0.08041958510875702,0,0.4,0.2222222222222222,0.2857142857142857,False,False,11;12;15;6;8,10;12;13;14;17;2;5;7;8
captaincookrecipes,dressedupmeatballs,9,sager,0.08041958510875702,0,0.5,0.3333333333333333,0.4,False,False,10;11;12;15;6;8,10;12;13;14;17;2;5;7;8
captaincookrecipes,herbomeletwithfriedtomatoes,0,sager,0.07348242402076721,4,0.6666666666666666,0.3333333333333333,0.4444444444444444,False,False,1;11;15;3;5;6,1;10;11;14;16;2;3;4;6;7;8;9
captaincookrecipes,herbomeletwithfriedtomatoes,1,sager,0.07348242402076721,4,0.7142857142857143,0.4166666666666667,0.5263157894736842,False,False,1;11;15;3;4;5;6,1;10;11;14;16;2;3;4;6;7;8;9
captaincookrecipes,herbomeletwithfriedtomatoes,2,sager,0.07348242402076721,4,0.7142857142857143,0.4166666666666667,0.5263157894736842,False,False,1;11;15;3;4;5;6,1;10;11;14;16;2;3;4;6;7;8;9
captaincookrecipes,herbomeletwithfriedtomatoes,3,sager,0.07348242402076721,4,0.7142857142857143,0.4166666666666667,0.5263157894736842,False,False,1;11;15;3;4;5;6,1;10;11;14;16;2;3;4;6;7;8;9
captaincookrecipes,herbomeletwithfriedtomatoes,4,sager,0.07348242402076721,4,0.7142857142857143,0.4166666666666667,0.5263157894736842,False,False,1;11;15;3;4;5;6,1;10;11;14;16;2;3;4;6;7;8;9
captaincookrecipes,herbomeletwithfriedtomatoes,5,sager,0.07348242402076721,4,0.8,0.6666666666666666,0.7272727272727272,False,False,1;10;11;15;3;4;5;6;7;9,1;10;11;14;16;2;3;4;6;7;8;9
captaincookrecipes,herbomeletwithfriedtomatoes,6,sager,0.07348242402076721,4,0.6666666666666666,0.3333333333333333,0.4444444444444444,False,False,1;11;15;3;5;6,1;10;11;14;16;2;3;4;6;7;8;9
captaincookrecipes,herbomeletwithfriedtomatoes,7,sager,0.07348242402076721,4,0.75,0.5,0.6,False,False,1;11;15;3;4;5;6;7,1;10;11;14;16;2;3;4;6;7;8;9
captaincookrecipes,herbomeletwithfriedtomatoes,8,sager,0.07348242402076721,4,0.75,0.5,0.6,False,False,1;11;14;15;16;3;5;6,1;10;11;14;16;2;3;4;6;7;8;9
captaincookrecipes,herbomeletwithfriedtomatoes,9,sager,0.07348242402076721,4,0.7142857142857143,0.4166666666666667,0.5263157894736842,False,False,1;11;15;3;4;5;6,1;10;11;14;16;2;3;4;6;7;8;9
captaincookrecipes,microwaveeggsandwich,0,sager,0.08041958510875702,0,0.16666666666666666,0.25,0.2,False,False,10;12;2;3;5;6,13;2;7;9
captaincookrecipes,microwaveeggsandwich,1,sager,0.08041958510875702,0,0.16666666666666666,0.25,0.2,False,False,10;12;2;3;5;6,13;2;7;9
captaincookrecipes,microwaveeggsandwich,2,sager,0.08041958510875702,0,0.25,0.25,0.25,False,False,10;2;5;6,13;2;7;9
captaincookrecipes,microwaveeggsandwich,3,sager,0.08041958510875702,0,0.25,0.25,0.25,False,False,10;2;5;6,13;2;7;9
captaincookrecipes,microwaveeggsandwich,4,sager,0.08041958510875702,0,0.2,0.25,0.22222222222222224,False,False,10;12;2;5;6,13;2;7;9
captaincookrecipes,microwaveeggsandwich,5,sager,0.08041958510875702,0,0.0,0.0,0.0,False,False,10;12;3;5;6,13;2;7;9
captaincookrecipes,microwaveeggsandwich,6,sager,0.08041958510875702,0,0.25,0.25,0.25,False,False,10;2;5;6,13;2;7;9
captaincookrecipes,microwaveeggsandwich,7,sager,0.08041958510875702,0,0.16666666666666666,0.25,0.2,False,False,10;12;2;3;5;6,13;2;7;9
captaincookrecipes,microwaveeggsandwich,8,sager,0.08041958510875702,0,0.25,0.25,0.25,False,False,10;2;5;6,13;2;7;9
captaincookrecipes,microwaveeggsandwich,9,sager,0.08041958510875702,0,0.2,0.25,0.22222222222222224,False,False,10;12;2;5;6,13;2;7;9
captaincookrecipes,microwavefrenchtoast,0,sager,0.1258741319179535,2,0.5,0.6666666666666666,0.5714285714285715,False,False,1;11;12;13;3;4;5;7,1;10;13;3;7;8
captaincookrecipes,microwavefrenchtoast,1,sager,0.1258741319179535,2,0.5,0.6666666666666666,0.5714285714285715,False,False,1;11;12;13;3;4;5;7,1;10;13;3;7;8
captaincookrecipes,microwavefrenchtoast,2,sager,0.1258741319179535,2,0.5,0.6666666666666666,0.5714285714285715,False,False,1;11;12;13;3;4;5;7,1;10;13;3;7;8
captaincookrecipes,microwavefrenchtoast,3,sager,0.1258741319179535,2,0.5,0.6666666666666666,0.5714285714285715,False,False,1;11;12;13;3;4;5;7,1;10;13;3;7;8
captaincookrecipes,microwavefrenchtoast,4,sager,0.1258741319179535,2,0.42857142857142855,0.5,0.4615384615384615,False,False,11;12;13;3;4;5;7,1;10;13;3;7;8
captaincookrecipes,microwavefrenchtoast,5,sager,0.1258741319179535,2,0.5714285714285714,0.6666666666666666,0.6153846153846153,False,False,1;12;13;3;4;5;7,1;10;13;3;7;8
captaincookrecipes,microwavefrenchtoast,6,sager,0.1258741319179535,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False,11;12;13;4;5;7,1;10;13;3;7;8
captaincookrecipes,microwavefrenchtoast,7,sager,0.1258741319179535,2,0.5,0.6666666666666666,0.5714285714285715,False,False,1;11;12;13;3;4;5;7,1;10;13;3;7;8
captaincookrecipes,microwavefrenchtoast,8,sager,0.1258741319179535,2,0.5,0.6666666666666666,0.5714285714285715,False,False,1;11;12;13;3;4;5;7,1;10;13;3;7;8
captaincookrecipes,microwavefrenchtoast,9,sager,0.1258741319179535,2,0.42857142857142855,0.5,0.4615384615384615,False,False,11;12;13;3;4;5;7,1;10;13;3;7;8
captaincookrecipes,microwavemugpizza,0,sager,0.05017921328544617,1,0.75,0.8181818181818182,0.7826086956521738,False,False,1;10;12;13;14;15;2;3;5;6;7;8,1;10;11;12;14;15;2;3;4;5;7
captaincookrecipes,microwavemugpizza,1,sager,0.05017921328544617,1,0.8181818181818182,0.8181818181818182,0.8181818181818182,False,False,1;10;12;13;14;15;2;3;5;6;7,1;10;11;12;14;15;2;3;4;5;7
captaincookrecipes,microwavemugpizza,2,sager,0.05017921328544617,1,0.75,0.8181818181818182,0.7826086956521738,False,False,1;10;12;13;14;15;2;3;5;6;7;8,1;10;11;12;14;15;2;3;4;5;7
captaincookrecipes,microwavemugpizza,3,sager,0.05017921328544617,1,0.75,0.8181818181818182,0.7826086956521738,False,False,1;10;12;13;14;15;2;3;5;6;7;8,1;10;11;12;14;15;2;3;4;5;7
captaincookrecipes,microwavemugpizza,4,sager,0.05017921328544617,1,0.8181818181818182,0.8181818181818182,0.8181818181818182,False,False,1;10;12;13;14;15;2;3;5;6;7,1;10;11;12;14;15;2;3;4;5;7
captaincookrecipes,microwavemugpizza,5,sager,0.05017921328544617,1,0.7272727272727273,0.7272727272727273,0.7272727272727273,False,False,1;12;13;14;15;2;3;5;6;7;8,1;10;11;12;14;15;2;3;4;5;7
captaincookrecipes,microwavemugpizza,6,sager,0.05017921328544617,1,0.8333333333333334,0.9090909090909091,0.8695652173913043,False,False,1;10;12;13;14;15;2;3;4;5;6;7,1;10;11;12;14;15;2;3;4;5;7
captaincookrecipes,microwavemugpizza,7,sager,0.05017921328544617,1,0.75,0.8181818181818182,0.7826086956521738,False,False,1;10;12;13;14;15;2;3;5;6;7;8,1;10;11;12;14;15;2;3;4;5;7
captaincookrecipes,microwavemugpizza,8,sager,0.05017921328544617,1,0.8333333333333334,0.9090909090909091,0.8695652173913043,False,False,1;10;12;13;14;15;2;3;4;5;6;7,1;10;11;12;14;15;2;3;4;5;7
captaincookrecipes,microwavemugpizza,9,sager,0.05017921328544617,1,0.75,0.8181818181818182,0.7826086956521738,False,False,1;10;12;13;14;15;2;3;5;6;7;8,1;10;11;12;14;15;2;3;4;5;7
captaincookrecipes,mugcake,0,sager,0.07348242402076721,4,0.8333333333333334,0.6666666666666666,0.7407407407407408,False,False,1;11;12;13;15;16;18;20;21;4;5;9,1;12;13;14;15;16;18;19;2;20;21;3;5;7;9
captaincookrecipes,mugcake,1,sager,0.07348242402076721,4,0.8461538461538461,0.7333333333333333,0.7857142857142856,False,False,1;11;12;13;15;16;18;20;21;3;4;5;9,1;12;13;14;15;16;18;19;2;20;21;3;5;7;9
captaincookrecipes,mugcake,2,sager,0.07348242402076721,4,0.8666666666666667,0.8666666666666667,0.8666666666666667,False,False,1;11;12;13;14;15;16;18;19;20;21;3;4;5;9,1;12;13;14;15;16;18;19;2;20;21;3;5;7;9
captaincookrecipes,mugcake,3,sager,0.07348242402076721,4,0.8461538461538461,0.7333333333333333,0.7857142857142856,False,False,1;11;12;13;15;16;18;20;21;4;5;7;9,1;12;13;14;15;16;18;19;2;20;21;3;5;7;9
captaincookrecipes,mugcake,4,sager,0.07348242402076721,4,0.8461538461538461,0.7333333333333333,0.7857142857142856,False,False,1;11;12;13;15;16;18;20;21;3;4;5;9,1;12;13;14;15;16;18;19;2;20;21;3;5;7;9
captaincookrecipes,mugcake,5,sager,0.07348242402076721,4,0.8461538461538461,0.7333333333333333,0.7857142857142856,False,False,1;11;12;13;15;16;18;20;21;3;4;5;9,1;12;13;14;15;16;18;19;2;20;21;3;5;7;9
captaincookrecipes,mugcake,6,sager,0.07348242402076721,4,0.8461538461538461,0.7333333333333333,0.7857142857142856,False,False,1;11;12;13;15;16;18;19;20;21;4;5;9,1;12;13;14;15;16;18;19;2;20;21;3;5;7;9
captaincookrecipes,mugcake,7,sager,0.07348242402076721,4,0.8571428571428571,0.8,0.8275862068965518,False,False,1;11;12;13;15;16;18;19;20;21;3;4;5;9,1;12;13;14;15;16;18;19;2;20;21;3;5;7;9
captaincookrecipes,mugcake,8,sager,0.07348242402076721,4,0.8461538461538461,0.7333333333333333,0.7857142857142856,False,False,1;11;12;13;15;16;18;20;21;3;4;5;9,1;12;13;14;15;16;18;19;2;20;21;3;5;7;9
captaincookrecipes,mugcake,9,sager,0.07348242402076721,4,0.8571428571428571,0.8,0.8275862068965518,False,False,1;11;12;13;15;16;18;19;20;21;3;4;5;9,1;12;13;14;15;16;18;19;2;20;21;3;5;7;9
captaincookrecipes,panfriedtofu,0,sager,0.04026845470070839,3,0.8,0.75,0.7741935483870969,False,False,1;11;12;14;15;16;17;18;19;2;20;3;4;6;8,10;11;13;14;15;16;17;18;2;20;3;4;6;7;8;9
captaincookrecipes,panfriedtofu,1,sager,0.04026845470070839,3,0.8333333333333334,0.625,0.7142857142857143,False,False,1;11;12;15;16;17;18;2;3;4;6;8,10;11;13;14;15;16;17;18;2;20;3;4;6;7;8;9
captaincookrecipes,panfriedtofu,2,sager,0.04026845470070839,3,0.8181818181818182,0.5625,0.6666666666666666,False,False,1;11;12;15;16;17;18;2;3;4;8,10;11;13;14;15;16;17;18;2;20;3;4;6;7;8;9
captaincookrecipes,panfriedtofu,3,sager,0.04026845470070839,3,0.8125,0.8125,0.8125,False,False,1;10;11;12;15;16;17;18;19;2;20;3;4;6;8;9,10;11;13;14;15;16;17;18;2;20;3;4;6;7;8;9
captaincookrecipes,panfriedtofu,4,sager,0.04026845470070839,3,0.8461538461538461,0.6875,0.7586206896551724,False,False,1;10;11;12;14;15;16;17;18;3;4;6;8,10;11;13;14;15;16;17;18;2;20;3;4;6;7;8;9
captaincookrecipes,panfriedtofu,5,sager,0.04026845470070839,3,0.8235294117647058,0.875,0.8484848484848485,False,False,1;10;11;12;14;15;16;17;18;19;2;20;3;4;6;8;9,10;11;13;14;15;16;17;18;2;20;3;4;6;7;8;9
captaincookrecipes,panfriedtofu,6,sager,0.04026845470070839,3,0.8181818181818182,0.5625,0.6666666666666666,False,False,1;11;12;15;16;17;18;2;3;4;8,10;11;13;14;15;16;17;18;2;20;3;4;6;7;8;9
captaincookrecipes,panfriedtofu,7,sager,0.04026845470070839,3,0.8,0.75,0.7741935483870969,False,False,1;10;11;12;14;15;16;17;18;19;20;3;4;6;8,10;11;13;14;15;16;17;18;2;20;3;4;6;7;8;9
captaincookrecipes,panfriedtofu,8,sager,0.04026845470070839,3,0.8,0.75,0.7741935483870969,False,False,1;10;11;12;15;16;17;18;19;2;3;4;6;8;9,10;11;13;14;15;16;17;18;2;20;3;4;6;7;8;9
captaincookrecipes,panfriedtofu,9,sager,0.04026845470070839,3,0.8235294117647058,0.875,0.8484848484848485,False,False,1;10;11;12;14;15;16;17;18;19;2;20;3;4;6;8;9,10;11;13;14;15;16;17;18;2;20;3;4;6;7;8;9
captaincookrecipes,pinwheels,0,sager,0.08041958510875702,0,0.9090909090909091,0.5555555555555556,0.6896551724137931,False,False,10;11;13;17;18;19;2;20;4;6;8,1;10;11;12;14;15;17;18;19;2;20;3;4;5;6;7;8;9
captaincookrecipes,pinwheels,1,sager,0.08041958510875702,0,0.9166666666666666,0.6111111111111112,0.7333333333333334,False,False,10;11;13;17;18;19;2;20;3;4;6;7,1;10;11;12;14;15;17;18;19;2;20;3;4;5;6;7;8;9
captaincookrecipes,pinwheels,2,sager,0.08041958510875702,0,0.9285714285714286,0.7222222222222222,0.8125000000000001,False,False,1;10;11;13;17;18;19;2;20;3;4;6;7;8,1;10;11;12;14;15;17;18;19;2;20;3;4;5;6;7;8;9
captaincookrecipes,pinwheels,3,sager,0.08041958510875702,0,0.9285714285714286,0.7222222222222222,0.8125000000000001,False,False,1;10;11;13;17;18;19;2;20;3;4;6;7;8,1;10;11;12;14;15;17;18;19;2;20;3;4;5;6;7;8;9
captaincookrecipes,pinwheels,4,sager,0.08041958510875702,0,0.9230769230769231,0.6666666666666666,0.7741935483870968,False,False,1;10;11;13;17;18;19;2;20;4;6;7;8,1;10;11;12;14;15;17;18;19;2;20;3;4;5;6;7;8;9
captaincookrecipes,pinwheels,5,sager,0.08041958510875702,0,0.9285714285714286,0.7222222222222222,0.8125000000000001,False,False,1;10;11;13;17;18;19;2;20;3;4;6;7;8,1;10;11;12;14;15;17;18;19;2;20;3;4;5;6;7;8;9
captaincookrecipes,pinwheels,6,sager,0.08041958510875702,0,0.9166666666666666,0.6111111111111112,0.7333333333333334,False,False,10;11;13;17;18;19;2;20;4;6;7;8,1;10;11;12;14;15;17;18;19;2;20;3;4;5;6;7;8;9
captaincookrecipes,pinwheels,7,sager,0.08041958510875702,0,0.9285714285714286,0.7222222222222222,0.8125000000000001,False,False,1;10;11;13;17;18;19;2;20;3;4;6;7;8,1;10;11;12;14;15;17;18;19;2;20;3;4;5;6;7;8;9
captaincookrecipes,pinwheels,8,sager,0.08041958510875702,0,0.9285714285714286,0.7222222222222222,0.8125000000000001,False,False,1;10;11;13;17;18;19;2;20;3;4;6;7;8,1;10;11;12;14;15;17;18;19;2;20;3;4;5;6;7;8;9
captaincookrecipes,ramen,0,sager,0.07348242402076721,4,0.5,1.0,0.6666666666666666,False,False,1;12;16;2;4;5;8;9,1;16;2;9
captaincookrecipes,ramen,1,sager,0.07348242402076721,4,0.5,1.0,0.6666666666666666,False,False,1;12;16;2;4;5;8;9,1;16;2;9
captaincookrecipes,ramen,2,sager,0.07348242402076721,4,0.5,1.0,0.6666666666666666,False,False,1;12;16;2;4;5;8;9,1;16;2;9
captaincookrecipes,ramen,3,sager,0.07348242402076721,4,0.4444444444444444,1.0,0.6153846153846153,False,False,1;12;15;16;2;4;5;8;9,1;16;2;9
captaincookrecipes,ramen,4,sager,0.07348242402076721,4,0.5,1.0,0.6666666666666666,False,False,1;12;16;2;4;5;8;9,1;16;2;9
captaincookrecipes,ramen,5,sager,0.07348242402076721,4,0.42857142857142855,0.75,0.5454545454545454,False,False,1;12;2;4;5;8;9,1;16;2;9
captaincookrecipes,ramen,6,sager,0.07348242402076721,4,0.4444444444444444,1.0,0.6153846153846153,False,False,1;12;15;16;2;4;5;8;9,1;16;2;9
captaincookrecipes,ramen,7,sager,0.07348242402076721,4,0.5,1.0,0.6666666666666666,False,False,1;12;16;2;4;5;8;9,1;16;2;9
captaincookrecipes,ramen,8,sager,0.07348242402076721,4,0.4444444444444444,1.0,0.6153846153846153,False,False,1;12;15;16;2;4;5;8;9,1;16;2;9
captaincookrecipes,ramen,9,sager,0.07348242402076721,4,0.5,1.0,0.6666666666666666,False,False,1;12;16;2;4;5;8;9,1;16;2;9
captaincookrecipes,sautedmushrooms,0,sager,0.05017921328544617,1,0.9,0.6923076923076923,0.7826086956521738,False,False,11;13;14;16;17;18;19;4;5;8,11;12;13;15;16;17;18;19;3;4;5;8;9
captaincookrecipes,sautedmushrooms,1,sager,0.05017921328544617,1,0.8888888888888888,0.6153846153846154,0.7272727272727274,False,False,11;13;14;16;17;18;5;8;9,11;12;13;15;16;17;18;19;3;4;5;8;9
captaincookrecipes,sautedmushrooms,2,sager,0.05017921328544617,1,0.875,0.5384615384615384,0.6666666666666667,False,False,11;13;14;16;17;18;5;8,11;12;13;15;16;17;18;19;3;4;5;8;9
captaincookrecipes,sautedmushrooms,3,sager,0.05017921328544617,1,0.8888888888888888,0.6153846153846154,0.7272727272727274,False,False,11;13;14;16;17;18;19;5;8,11;12;13;15;16;17;18;19;3;4;5;8;9
captaincookrecipes,sautedmushrooms,4,sager,0.05017921328544617,1,0.875,0.5384615384615384,0.6666666666666667,False,False,11;13;14;16;17;18;5;8,11;12;13;15;16;17;18;19;3;4;5;8;9
captaincookrecipes,sautedmushrooms,5,sager,0.05017921328544617,1,0.875,0.5384615384615384,0.6666666666666667,False,False,11;13;14;16;17;18;5;8,11;12;13;15;16;17;18;19;3;4;5;8;9
captaincookrecipes,sautedmushrooms,6,sager,0.05017921328544617,1,0.8888888888888888,0.6153846153846154,0.7272727272727274,False,False,11;13;14;16;17;18;19;5;8,11;12;13;15;16;17;18;19;3;4;5;8;9
captaincookrecipes,sautedmushrooms,7,sager,0.05017921328544617,1,0.9,0.6923076923076923,0.7826086956521738,False,False,11;13;14;16;17;18;4;5;8;9,11;12;13;15;16;17;18;19;3;4;5;8;9
captaincookrecipes,sautedmushrooms,8,sager,0.05017921328544617,1,1.0,0.6923076923076923,0.8181818181818181,False,False,11;13;16;17;18;19;4;5;8,11;12;13;15;16;17;18;19;3;4;5;8;9
captaincookrecipes,sautedmushrooms,9,sager,0.05017921328544617,1,0.8888888888888888,0.6153846153846154,0.7272727272727274,False,False,11;13;14;16;17;18;19;5;8,11;12;13;15;16;17;18;19;3;4;5;8;9
captaincookrecipes,scrambledeggs,0,sager,0.1258741319179535,2,0.7894736842105263,1.0,0.8823529411764706,False,False,1;11;12;13;14;15;16;17;18;19;2;21;22;23;24;3;5;8;9,1;11;13;14;15;16;17;18;21;22;24;3;5;8;9
captaincookrecipes,scrambledeggs,1,sager,0.1258741319179535,2,0.75,1.0,0.8571428571428571,False,False,1;11;12;13;14;15;16;17;18;19;2;21;22;23;24;3;5;7;8;9,1;11;13;14;15;16;17;18;21;22;24;3;5;8;9
captaincookrecipes,scrambledeggs,2,sager,0.1258741319179535,2,0.7894736842105263,1.0,0.8823529411764706,False,False,1;11;12;13;14;15;16;17;18;19;2;21;22;24;3;5;7;8;9,1;11;13;14;15;16;17;18;21;22;24;3;5;8;9
captaincookrecipes,scrambledeggs,3,sager,0.1258741319179535,2,0.7894736842105263,1.0,0.8823529411764706,False,False,1;11;12;13;14;15;16;17;18;19;2;21;22;23;24;3;5;8;9,1;11;13;14;15;16;17;18;21;22;24;3;5;8;9
captaincookrecipes,scrambledeggs,4,sager,0.1258741319179535,2,0.7894736842105263,1.0,0.8823529411764706,False,False,1;11;12;13;14;15;16;17;18;19;2;21;22;24;3;5;7;8;9,1;11;13;14;15;16;17;18;21;22;24;3;5;8;9
captaincookrecipes,scrambledeggs,5,sager,0.1258741319179535,2,0.7894736842105263,1.0,0.8823529411764706,False,False,1;11;12;13;14;15;16;17;18;19;2;21;22;23;24;3;5;8;9,1;11;13;14;15;16;17;18;21;22;24;3;5;8;9
captaincookrecipes,scrambledeggs,6,sager,0.1258741319179535,2,0.75,1.0,0.8571428571428571,False,False,1;11;12;13;14;15;16;17;18;19;2;21;22;23;24;3;5;7;8;9,1;11;13;14;15;16;17;18;21;22;24;3;5;8;9
captaincookrecipes,scrambledeggs,7,sager,0.1258741319179535,2,0.7894736842105263,1.0,0.8823529411764706,False,False,1;11;12;13;14;15;16;17;18;19;2;21;22;24;3;5;7;8;9,1;11;13;14;15;16;17;18;21;22;24;3;5;8;9
captaincookrecipes,scrambledeggs,8,sager,0.1258741319179535,2,0.75,1.0,0.8571428571428571,False,False,1;11;12;13;14;15;16;17;18;19;2;21;22;23;24;3;5;7;8;9,1;11;13;14;15;16;17;18;21;22;24;3;5;8;9
captaincookrecipes,scrambledeggs,9,sager,0.1258741319179535,2,0.8333333333333334,1.0,0.9090909090909091,False,False,1;11;12;13;14;15;16;17;18;19;21;22;24;3;5;7;8;9,1;11;13;14;15;16;17;18;21;22;24;3;5;8;9
captaincookrecipes,spicedhotchocolate,0,sager,0.04026845470070839,3,0.5,1.0,0.6666666666666666,False,False,1;2;3;5;6;7;8;9,1;3;8;9
captaincookrecipes,spicedhotchocolate,1,sager,0.04026845470070839,3,0.5,1.0,0.6666666666666666,False,False,1;2;3;5;6;7;8;9,1;3;8;9
captaincookrecipes,spicedhotchocolate,2,sager,0.04026845470070839,3,0.5,1.0,0.6666666666666666,False,False,1;2;3;5;6;7;8;9,1;3;8;9
captaincookrecipes,spicedhotchocolate,3,sager,0.04026845470070839,3,0.5,1.0,0.6666666666666666,False,False,1;2;3;5;6;7;8;9,1;3;8;9
captaincookrecipes,spicedhotchocolate,4,sager,0.04026845470070839,3,0.5,1.0,0.6666666666666666,False,False,1;2;3;5;6;7;8;9,1;3;8;9
captaincookrecipes,spicedhotchocolate,5,sager,0.04026845470070839,3,0.5,1.0,0.6666666666666666,False,False,1;2;3;5;6;7;8;9,1;3;8;9
captaincookrecipes,spicytunaavocadowraps,0,sager,0.04026845470070839,3,0.6363636363636364,0.7777777777777778,0.7000000000000001,False,False,1;11;13;14;15;16;18;3;6;7;8,13;14;16;18;2;6;7;8;9
captaincookrecipes,spicytunaavocadowraps,1,sager,0.04026845470070839,3,0.5714285714285714,0.4444444444444444,0.5,False,False,1;14;15;16;3;7;8,13;14;16;18;2;6;7;8;9
captaincookrecipes,spicytunaavocadowraps,2,sager,0.04026845470070839,3,0.5,0.3333333333333333,0.4,False,False,1;15;16;3;7;8,13;14;16;18;2;6;7;8;9
captaincookrecipes,spicytunaavocadowraps,3,sager,0.04026845470070839,3,0.7,0.7777777777777778,0.7368421052631577,False,False,1;13;14;15;16;18;3;6;7;8,13;14;16;18;2;6;7;8;9
captaincookrecipes,spicytunaavocadowraps,4,sager,0.04026845470070839,3,0.5714285714285714,0.4444444444444444,0.5,False,False,1;15;16;3;6;7;8,13;14;16;18;2;6;7;8;9
captaincookrecipes,spicytunaavocadowraps,5,sager,0.04026845470070839,3,0.7777777777777778,0.7777777777777778,0.7777777777777778,False,False,13;14;15;16;2;3;6;7;8,13;14;16;18;2;6;7;8;9
