dataset,method,recipe_name,ordering_index,node_id,position,score
captaincookrecipes,entail_base,microwavemugpizza,1,3,9,0.0
captaincookrecipes,entail_base,microwavemugpizza,1,4,10,0.0
captaincookrecipes,entail_base,microwavemugpizza,1,12,11,0.0
captaincookrecipes,entail_base,microwavemugpizza,1,2,12,0.0
captaincookrecipes,entail_base,microwavemugpizza,1,5,13,0.0
captaincookrecipes,entail_base,microwavemugpizza,1,15,14,0.0
captaincookrecipes,entail_base,microwavemugpizza,2,9,0,0.0
captaincookrecipes,entail_base,microwavemugpizza,2,6,1,0.0
captaincookrecipes,entail_base,microwavemugpizza,2,13,2,0.0
captaincookrecipes,entail_base,microwavemugpizza,2,1,3,0.0
captaincookrecipes,entail_base,microwavemugpizza,2,8,4,0.0
captaincookrecipes,entail_base,microwavemugpizza,2,11,5,1.0
captaincookrecipes,entail_base,microwavemugpizza,2,7,6,0.0
captaincookrecipes,entail_base,microwavemugpizza,2,14,7,0.0
captaincookrecipes,entail_base,microwavemugpizza,2,10,8,0.0
captaincookrecipes,entail_base,microwavemugpizza,2,3,9,0.0
captaincookrecipes,entail_base,microwavemugpizza,2,4,10,0.0
captaincookrecipes,entail_base,microwavemugpizza,2,12,11,0.0
captaincookrecipes,entail_base,microwavemugpizza,2,2,12,0.0
captaincookrecipes,entail_base,microwavemugpizza,2,5,13,0.0
captaincookrecipes,entail_base,microwavemugpizza,2,15,14,0.0
captaincookrecipes,entail_base,microwavemugpizza,3,9,0,0.0
captaincookrecipes,entail_base,microwavemugpizza,3,6,1,0.0
captaincookrecipes,entail_base,microwavemugpizza,3,1,2,0.0
captaincookrecipes,entail_base,microwavemugpizza,3,13,3,0.0
captaincookrecipes,entail_base,microwavemugpizza,3,8,4,0.0
captaincookrecipes,entail_base,microwavemugpizza,3,11,5,1.0
captaincookrecipes,entail_base,microwavemugpizza,3,7,6,0.0
captaincookrecipes,entail_base,microwavemugpizza,3,14,7,0.0
captaincookrecipes,entail_base,microwavemugpizza,3,10,8,0.0
captaincookrecipes,entail_base,microwavemugpizza,3,3,9,0.0
captaincookrecipes,entail_base,microwavemugpizza,3,4,10,0.0
captaincookrecipes,entail_base,microwavemugpizza,3,12,11,0.0
captaincookrecipes,entail_base,microwavemugpizza,3,2,12,0.0
captaincookrecipes,entail_base,microwavemugpizza,3,5,13,0.0
captaincookrecipes,entail_base,microwavemugpizza,3,15,14,0.0
captaincookrecipes,entail_base,microwavemugpizza,4,9,0,0.0
captaincookrecipes,entail_base,microwavemugpizza,4,13,1,0.0
captaincookrecipes,entail_base,microwavemugpizza,4,1,2,0.0
captaincookrecipes,entail_base,microwavemugpizza,4,8,3,0.0
captaincookrecipes,entail_base,microwavemugpizza,4,6,4,0.0
captaincookrecipes,entail_base,microwavemugpizza,4,11,5,1.0
captaincookrecipes,entail_base,microwavemugpizza,4,7,6,0.0
captaincookrecipes,entail_base,microwavemugpizza,4,14,7,0.0
captaincookrecipes,entail_base,microwavemugpizza,4,10,8,0.0
captaincookrecipes,entail_base,microwavemugpizza,4,3,9,0.0
captaincookrecipes,entail_base,microwavemugpizza,4,4,10,0.0
captaincookrecipes,entail_base,microwavemugpizza,4,12,11,0.0
captaincookrecipes,entail_base,microwavemugpizza,4,2,12,0.0
captaincookrecipes,entail_base,microwavemugpizza,4,5,13,0.0
captaincookrecipes,entail_base,microwavemugpizza,4,15,14,0.0
captaincookrecipes,entail_base,microwavemugpizza,5,9,0,0.0
captaincookrecipes,entail_base,microwavemugpizza,5,6,1,0.0
captaincookrecipes,entail_base,microwavemugpizza,5,1,2,0.0
captaincookrecipes,entail_base,microwavemugpizza,5,13,3,0.0
captaincookrecipes,entail_base,microwavemugpizza,5,8,4,0.0
captaincookrecipes,entail_base,microwavemugpizza,5,11,5,1.0
captaincookrecipes,entail_base,microwavemugpizza,5,14,6,0.0
captaincookrecipes,entail_base,microwavemugpizza,5,7,7,0.0
captaincookrecipes,entail_base,microwavemugpizza,5,10,8,0.0
captaincookrecipes,entail_base,microwavemugpizza,5,3,9,0.0
captaincookrecipes,entail_base,microwavemugpizza,5,4,10,0.0
captaincookrecipes,entail_base,microwavemugpizza,5,12,11,0.0
captaincookrecipes,entail_base,microwavemugpizza,5,2,12,0.0
captaincookrecipes,entail_base,microwavemugpizza,5,5,13,0.0
captaincookrecipes,entail_base,microwavemugpizza,5,15,14,0.0
captaincookrecipes,entail_base,microwavemugpizza,6,9,0,0.0
captaincookrecipes,entail_base,microwavemugpizza,6,13,1,0.0
captaincookrecipes,entail_base,microwavemugpizza,6,6,2,0.0
captaincookrecipes,entail_base,microwavemugpizza,6,8,3,0.0
captaincookrecipes,entail_base,microwavemugpizza,6,1,4,0.0
captaincookrecipes,entail_base,microwavemugpizza,6,11,5,1.0
captaincookrecipes,entail_base,microwavemugpizza,6,14,6,0.0
captaincookrecipes,entail_base,microwavemugpizza,6,7,7,0.0
captaincookrecipes,entail_base,microwavemugpizza,6,10,8,0.0
captaincookrecipes,entail_base,microwavemugpizza,6,3,9,0.0
captaincookrecipes,entail_base,microwavemugpizza,6,4,10,0.0
captaincookrecipes,entail_base,microwavemugpizza,6,12,11,0.0
captaincookrecipes,entail_base,microwavemugpizza,6,2,12,0.0
captaincookrecipes,entail_base,microwavemugpizza,6,5,13,0.0
captaincookrecipes,entail_base,microwavemugpizza,6,15,14,0.0
captaincookrecipes,entail_base,microwavemugpizza,7,9,0,0.0
captaincookrecipes,entail_base,microwavemugpizza,7,6,1,0.0
captaincookrecipes,entail_base,microwavemugpizza,7,1,2,0.0
captaincookrecipes,entail_base,microwavemugpizza,7,8,3,0.0
captaincookrecipes,entail_base,microwavemugpizza,7,13,4,0.0
captaincookrecipes,entail_base,microwavemugpizza,7,11,5,1.0
captaincookrecipes,entail_base,microwavemugpizza,7,7,6,0.0
captaincookrecipes,entail_base,microwavemugpizza,7,14,7,0.0
captaincookrecipes,entail_base,microwavemugpizza,7,10,8,0.0
captaincookrecipes,entail_base,microwavemugpizza,7,3,9,0.0
captaincookrecipes,entail_base,microwavemugpizza,7,4,10,0.0
captaincookrecipes,entail_base,microwavemugpizza,7,12,11,0.0
captaincookrecipes,entail_base,microwavemugpizza,7,2,12,0.0
captaincookrecipes,entail_base,microwavemugpizza,7,5,13,0.0
captaincookrecipes,entail_base,microwavemugpizza,7,15,14,0.0
captaincookrecipes,entail_base,microwavemugpizza,8,9,0,0.0
captaincookrecipes,entail_base,microwavemugpizza,8,1,1,0.0
captaincookrecipes,entail_base,microwavemugpizza,8,8,2,0.0
captaincookrecipes,entail_base,microwavemugpizza,8,6,3,0.0
captaincookrecipes,entail_base,microwavemugpizza,8,13,4,0.0
captaincookrecipes,entail_base,microwavemugpizza,8,11,5,1.0
captaincookrecipes,entail_base,microwavemugpizza,8,14,6,0.0
captaincookrecipes,entail_base,microwavemugpizza,8,7,7,0.0
captaincookrecipes,entail_base,microwavemugpizza,8,10,8,0.0
captaincookrecipes,entail_base,microwavemugpizza,8,3,9,0.0
captaincookrecipes,entail_base,microwavemugpizza,8,4,10,0.0
captaincookrecipes,entail_base,microwavemugpizza,8,12,11,0.0
captaincookrecipes,entail_base,microwavemugpizza,8,2,12,0.0
captaincookrecipes,entail_base,microwavemugpizza,8,5,13,0.0
captaincookrecipes,entail_base,microwavemugpizza,8,15,14,0.0
captaincookrecipes,entail_base,microwavemugpizza,9,9,0,0.0
captaincookrecipes,entail_base,microwavemugpizza,9,6,1,0.0
captaincookrecipes,entail_base,microwavemugpizza,9,8,2,0.0
captaincookrecipes,entail_base,microwavemugpizza,9,13,3,0.0
captaincookrecipes,entail_base,microwavemugpizza,9,1,4,0.0
captaincookrecipes,entail_base,microwavemugpizza,9,11,5,1.0
captaincookrecipes,entail_base,microwavemugpizza,9,7,6,0.0
captaincookrecipes,entail_base,microwavemugpizza,9,14,7,0.0
captaincookrecipes,entail_base,microwavemugpizza,9,10,8,0.0
captaincookrecipes,entail_base,microwavemugpizza,9,3,9,0.0
captaincookrecipes,entail_base,microwavemugpizza,9,4,10,0.0
captaincookrecipes,entail_base,microwavemugpizza,9,12,11,0.0
captaincookrecipes,entail_base,microwavemugpizza,9,2,12,0.0
captaincookrecipes,entail_base,microwavemugpizza,9,5,13,0.0
captaincookrecipes,entail_base,microwavemugpizza,9,15,14,0.0
captaincookrecipes,entail_base,mugcake,0,11,0,0.0
captaincookrecipes,entail_base,mugcake,0,17,1,1.0
captaincookrecipes,entail_base,mugcake,0,6,2,0.0
captaincookrecipes,entail_base,mugcake,0,10,3,1.0
captaincookrecipes,entail_base,mugcake,0,8,4,1.0
captaincookrecipes,entail_base,mugcake,0,4,5,0.0
captaincookrecipes,entail_base,mugcake,0,15,6,0.0
captaincookrecipes,entail_base,mugcake,0,20,7,1.0
captaincookrecipes,entail_base,mugcake,0,3,8,1.0
captaincookrecipes,entail_base,mugcake,0,7,9,1.0
captaincookrecipes,entail_base,mugcake,0,1,10,0.0
captaincookrecipes,entail_base,mugcake,0,14,11,1.0
captaincookrecipes,entail_base,mugcake,0,19,12,0.0
captaincookrecipes,entail_base,mugcake,0,16,13,0.0
captaincookrecipes,entail_base,mugcake,0,12,14,0.0
captaincookrecipes,entail_base,mugcake,0,2,15,1.0
captaincookrecipes,entail_base,mugcake,0,5,16,0.0
captaincookrecipes,entail_base,mugcake,0,18,17,1.0
captaincookrecipes,entail_base,mugcake,0,13,18,0.0
captaincookrecipes,entail_base,mugcake,0,9,19,0.0
captaincookrecipes,entail_base,mugcake,0,21,20,0.0
captaincookrecipes,entail_base,mugcake,1,11,0,0.0
captaincookrecipes,entail_base,mugcake,1,17,1,1.0
captaincookrecipes,entail_base,mugcake,1,6,2,0.0
captaincookrecipes,entail_base,mugcake,1,4,3,0.0
captaincookrecipes,entail_base,mugcake,1,10,4,1.0
captaincookrecipes,entail_base,mugcake,1,15,5,0.0
captaincookrecipes,entail_base,mugcake,1,20,6,1.0
captaincookrecipes,entail_base,mugcake,1,7,7,1.0
captaincookrecipes,entail_base,mugcake,1,3,8,1.0
captaincookrecipes,entail_base,mugcake,1,1,9,0.0
captaincookrecipes,entail_base,mugcake,1,8,10,0.0
captaincookrecipes,entail_base,mugcake,1,14,11,1.0
captaincookrecipes,entail_base,mugcake,1,19,12,0.0
captaincookrecipes,entail_base,mugcake,1,16,13,0.0
captaincookrecipes,entail_base,mugcake,1,12,14,0.0
captaincookrecipes,entail_base,mugcake,1,2,15,1.0
captaincookrecipes,entail_base,mugcake,1,5,16,0.0
captaincookrecipes,entail_base,mugcake,1,18,17,1.0
captaincookrecipes,entail_base,mugcake,1,13,18,0.0
captaincookrecipes,entail_base,mugcake,1,9,19,0.0
captaincookrecipes,entail_base,mugcake,1,21,20,0.0
captaincookrecipes,entail_base,mugcake,2,11,0,0.0
captaincookrecipes,entail_base,mugcake,2,6,1,0.0
captaincookrecipes,entail_base,mugcake,2,17,2,1.0
captaincookrecipes,entail_base,mugcake,2,4,3,0.0
captaincookrecipes,entail_base,mugcake,2,15,4,0.0
captaincookrecipes,entail_base,mugcake,2,3,5,1.0
captaincookrecipes,entail_base,mugcake,2,20,6,1.0
captaincookrecipes,entail_base,mugcake,2,7,7,1.0
captaincookrecipes,entail_base,mugcake,2,10,8,1.0
captaincookrecipes,entail_base,mugcake,2,8,9,0.0
captaincookrecipes,entail_base,mugcake,2,1,10,0.0
captaincookrecipes,entail_base,mugcake,2,14,11,1.0
captaincookrecipes,entail_base,mugcake,2,19,12,0.0
captaincookrecipes,entail_base,mugcake,2,16,13,0.0
captaincookrecipes,entail_base,mugcake,2,12,14,0.0
captaincookrecipes,entail_base,mugcake,2,2,15,1.0
captaincookrecipes,entail_base,mugcake,2,5,16,0.0
captaincookrecipes,entail_base,mugcake,2,18,17,1.0
captaincookrecipes,entail_base,mugcake,2,13,18,0.0
captaincookrecipes,entail_base,mugcake,2,9,19,0.0
captaincookrecipes,entail_base,mugcake,2,21,20,0.0
captaincookrecipes,entail_base,mugcake,3,6,0,0.0
captaincookrecipes,entail_base,mugcake,3,10,1,1.0
captaincookrecipes,entail_base,mugcake,3,8,2,1.0
captaincookrecipes,entail_base,mugcake,3,11,3,0.0
captaincookrecipes,entail_base,mugcake,3,17,4,1.0
captaincookrecipes,entail_base,mugcake,3,4,5,0.0
captaincookrecipes,entail_base,mugcake,3,15,6,0.0
captaincookrecipes,entail_base,mugcake,3,3,7,1.0
captaincookrecipes,entail_base,mugcake,3,7,8,1.0
captaincookrecipes,entail_base,mugcake,3,20,9,0.0
captaincookrecipes,entail_base,mugcake,3,1,10,0.0
captaincookrecipes,entail_base,mugcake,3,14,11,1.0
captaincookrecipes,entail_base,mugcake,3,19,12,0.0
captaincookrecipes,entail_base,mugcake,3,16,13,0.0
captaincookrecipes,entail_base,mugcake,3,12,14,0.0
captaincookrecipes,entail_base,mugcake,3,2,15,1.0
captaincookrecipes,entail_base,mugcake,3,5,16,0.0
captaincookrecipes,entail_base,mugcake,3,18,17,1.0
captaincookrecipes,entail_base,mugcake,3,13,18,0.0
captaincookrecipes,entail_base,mugcake,3,9,19,0.0
captaincookrecipes,entail_base,mugcake,3,21,20,0.0
captaincookrecipes,entail_base,mugcake,4,11,0,0.0
captaincookrecipes,entail_base,mugcake,4,17,1,1.0
captaincookrecipes,entail_base,mugcake,4,4,2,0.0
captaincookrecipes,entail_base,mugcake,4,10,3,1.0
captaincookrecipes,entail_base,mugcake,4,6,4,0.0
captaincookrecipes,entail_base,mugcake,4,15,5,0.0
captaincookrecipes,entail_base,mugcake,4,3,6,1.0
captaincookrecipes,entail_base,mugcake,4,8,7,1.0
captaincookrecipes,entail_base,mugcake,4,20,8,1.0
captaincookrecipes,entail_base,mugcake,4,7,9,1.0
captaincookrecipes,entail_base,mugcake,4,1,10,0.0
captaincookrecipes,entail_base,mugcake,4,14,11,1.0
captaincookrecipes,entail_base,mugcake,4,19,12,0.0
captaincookrecipes,entail_base,mugcake,4,16,13,0.0
captaincookrecipes,entail_base,mugcake,4,12,14,0.0
captaincookrecipes,entail_base,mugcake,4,2,15,1.0
captaincookrecipes,entail_base,mugcake,4,5,16,0.0
captaincookrecipes,entail_base,mugcake,4,18,17,1.0
captaincookrecipes,entail_base,mugcake,4,13,18,0.0
captaincookrecipes,entail_base,mugcake,4,9,19,0.0
captaincookrecipes,entail_base,mugcake,4,21,20,0.0
captaincookrecipes,entail_base,mugcake,5,17,0,1.0
captaincookrecipes,entail_base,mugcake,5,4,1,0.0
captaincookrecipes,entail_base,mugcake,5,6,2,0.0
captaincookrecipes,entail_base,mugcake,5,10,3,1.0
captaincookrecipes,entail_base,mugcake,5,11,4,0.0
captaincookrecipes,entail_base,mugcake,5,15,5,0.0
captaincookrecipes,entail_base,mugcake,5,7,6,1.0
captaincookrecipes,entail_base,mugcake,5,20,7,1.0
captaincookrecipes,entail_base,mugcake,5,8,8,1.0
captaincookrecipes,entail_base,mugcake,5,3,9,1.0
captaincookrecipes,entail_base,mugcake,5,1,10,0.0
captaincookrecipes,entail_base,mugcake,5,14,11,1.0
captaincookrecipes,entail_base,mugcake,5,19,12,0.0
captaincookrecipes,entail_base,mugcake,5,16,13,0.0
captaincookrecipes,entail_base,mugcake,5,12,14,0.0
captaincookrecipes,entail_base,mugcake,5,2,15,1.0
captaincookrecipes,entail_base,mugcake,5,5,16,0.0
captaincookrecipes,entail_base,mugcake,5,18,17,1.0
captaincookrecipes,entail_base,mugcake,5,13,18,0.0
captaincookrecipes,entail_base,mugcake,5,9,19,0.0
captaincookrecipes,entail_base,mugcake,5,21,20,0.0
captaincookrecipes,entail_base,mugcake,6,6,0,0.0
captaincookrecipes,entail_base,mugcake,6,17,1,1.0
captaincookrecipes,entail_base,mugcake,6,10,2,1.0
captaincookrecipes,entail_base,mugcake,6,8,3,1.0
captaincookrecipes,entail_base,mugcake,6,11,4,0.0
captaincookrecipes,entail_base,mugcake,6,4,5,0.0
captaincookrecipes,entail_base,mugcake,6,15,6,0.0
captaincookrecipes,entail_base,mugcake,6,7,7,1.0
captaincookrecipes,entail_base,mugcake,6,3,8,1.0
captaincookrecipes,entail_base,mugcake,6,20,9,0.0
captaincookrecipes,entail_base,mugcake,6,1,10,0.0
captaincookrecipes,entail_base,mugcake,6,14,11,1.0
captaincookrecipes,entail_base,mugcake,6,19,12,0.0
captaincookrecipes,entail_base,mugcake,6,16,13,0.0
captaincookrecipes,entail_base,mugcake,6,12,14,0.0
captaincookrecipes,entail_base,mugcake,6,2,15,1.0
captaincookrecipes,entail_base,mugcake,6,5,16,0.0
captaincookrecipes,entail_base,mugcake,6,18,17,1.0
captaincookrecipes,entail_base,mugcake,6,13,18,0.0
captaincookrecipes,entail_base,mugcake,6,9,19,0.0
captaincookrecipes,entail_base,mugcake,6,21,20,0.0
captaincookrecipes,entail_base,mugcake,7,11,0,0.0
captaincookrecipes,entail_base,mugcake,7,6,1,0.0
captaincookrecipes,entail_base,mugcake,7,4,2,0.0
captaincookrecipes,entail_base,mugcake,7,10,3,1.0
captaincookrecipes,entail_base,mugcake,7,8,4,1.0
captaincookrecipes,entail_base,mugcake,7,17,5,1.0
captaincookrecipes,entail_base,mugcake,7,15,6,0.0
captaincookrecipes,entail_base,mugcake,7,20,7,1.0
captaincookrecipes,entail_base,mugcake,7,7,8,1.0
captaincookrecipes,entail_base,mugcake,7,3,9,1.0
captaincookrecipes,entail_base,mugcake,7,1,10,0.0
captaincookrecipes,entail_base,mugcake,7,14,11,1.0
captaincookrecipes,entail_base,mugcake,7,19,12,0.0
captaincookrecipes,entail_base,mugcake,7,16,13,0.0
captaincookrecipes,entail_base,mugcake,7,12,14,0.0
captaincookrecipes,entail_base,mugcake,7,2,15,1.0
captaincookrecipes,entail_base,mugcake,7,5,16,0.0
captaincookrecipes,entail_base,mugcake,7,18,17,1.0
captaincookrecipes,entail_base,mugcake,7,13,18,0.0
captaincookrecipes,entail_base,mugcake,7,9,19,0.0
captaincookrecipes,entail_base,mugcake,7,21,20,0.0
captaincookrecipes,entail_base,mugcake,8,6,0,0.0
captaincookrecipes,entail_base,mugcake,8,4,1,0.0
captaincookrecipes,entail_base,mugcake,8,11,2,0.0
captaincookrecipes,entail_base,mugcake,8,10,3,1.0
captaincookrecipes,entail_base,mugcake,8,8,4,1.0
captaincookrecipes,entail_base,mugcake,8,17,5,1.0
captaincookrecipes,entail_base,mugcake,8,15,6,0.0
captaincookrecipes,entail_base,mugcake,8,7,7,1.0
captaincookrecipes,entail_base,mugcake,8,3,8,1.0
captaincookrecipes,entail_base,mugcake,8,20,9,0.0
captaincookrecipes,entail_base,mugcake,8,1,10,0.0
captaincookrecipes,entail_base,mugcake,8,14,11,1.0
captaincookrecipes,entail_base,mugcake,8,19,12,0.0
captaincookrecipes,entail_base,mugcake,8,16,13,0.0
captaincookrecipes,entail_base,mugcake,8,12,14,0.0
captaincookrecipes,entail_base,mugcake,8,2,15,1.0
captaincookrecipes,entail_base,mugcake,8,5,16,0.0
captaincookrecipes,entail_base,mugcake,8,18,17,1.0
captaincookrecipes,entail_base,mugcake,8,13,18,0.0
captaincookrecipes,entail_base,mugcake,8,9,19,0.0
captaincookrecipes,entail_base,mugcake,8,21,20,0.0
captaincookrecipes,entail_base,mugcake,9,10,0,1.0
captaincookrecipes,entail_base,mugcake,9,11,1,0.0
captaincookrecipes,entail_base,mugcake,9,17,2,1.0
captaincookrecipes,entail_base,mugcake,9,6,3,0.0
captaincookrecipes,entail_base,mugcake,9,4,4,0.0
captaincookrecipes,entail_base,mugcake,9,8,5,1.0
captaincookrecipes,entail_base,mugcake,9,15,6,0.0
captaincookrecipes,entail_base,mugcake,9,3,7,1.0
captaincookrecipes,entail_base,mugcake,9,7,8,1.0
captaincookrecipes,entail_base,mugcake,9,20,9,0.0
captaincookrecipes,entail_base,mugcake,9,1,10,0.0
captaincookrecipes,entail_base,mugcake,9,14,11,1.0
captaincookrecipes,entail_base,mugcake,9,19,12,0.0
captaincookrecipes,entail_base,mugcake,9,16,13,0.0
captaincookrecipes,entail_base,mugcake,9,12,14,0.0
captaincookrecipes,entail_base,mugcake,9,2,15,1.0
captaincookrecipes,entail_base,mugcake,9,5,16,0.0
captaincookrecipes,entail_base,mugcake,9,18,17,1.0
captaincookrecipes,entail_base,mugcake,9,13,18,0.0
captaincookrecipes,entail_base,mugcake,9,9,19,0.0
captaincookrecipes,entail_base,mugcake,9,21,20,0.0
captaincookrecipes,entail_base,panfriedtofu,0,12,0,0.0
captaincookrecipes,entail_base,panfriedtofu,0,17,1,0.0
captaincookrecipes,entail_base,panfriedtofu,0,1,2,0.0
captaincookrecipes,entail_base,panfriedtofu,0,19,3,1.0
captaincookrecipes,entail_base,panfriedtofu,0,5,4,1.0
captaincookrecipes,entail_base,panfriedtofu,0,2,5,1.0
captaincookrecipes,entail_base,panfriedtofu,0,18,6,0.0
captaincookrecipes,entail_base,panfriedtofu,0,6,7,1.0
captaincookrecipes,entail_base,panfriedtofu,0,11,8,1.0
captaincookrecipes,entail_base,panfriedtofu,0,13,9,1.0
captaincookrecipes,entail_base,panfriedtofu,0,16,10,0.0
captaincookrecipes,entail_base,panfriedtofu,0,8,11,0.0
captaincookrecipes,entail_base,panfriedtofu,0,4,12,0.0
captaincookrecipes,entail_base,panfriedtofu,0,3,13,1.0
captaincookrecipes,entail_base,panfriedtofu,0,10,14,1.0
captaincookrecipes,entail_base,panfriedtofu,0,15,15,0.4000000059604645
captaincookrecipes,entail_base,panfriedtofu,0,7,16,1.0
captaincookrecipes,entail_base,panfriedtofu,0,14,17,1.0
captaincookrecipes,entail_base,panfriedtofu,0,9,18,0.0
captaincookrecipes,entail_base,panfriedtofu,0,20,19,1.0
captaincookrecipes,entail_base,panfriedtofu,1,12,0,0.0
captaincookrecipes,entail_base,panfriedtofu,1,17,1,0.0
captaincookrecipes,entail_base,panfriedtofu,1,1,2,0.0
captaincookrecipes,entail_base,panfriedtofu,1,19,3,1.0
captaincookrecipes,entail_base,panfriedtofu,1,5,4,1.0
captaincookrecipes,entail_base,panfriedtofu,1,2,5,1.0
captaincookrecipes,entail_base,panfriedtofu,1,18,6,0.0
captaincookrecipes,entail_base,panfriedtofu,1,6,7,1.0
captaincookrecipes,entail_base,panfriedtofu,1,11,8,1.0
captaincookrecipes,entail_base,panfriedtofu,1,13,9,1.0
captaincookrecipes,entail_base,panfriedtofu,1,16,10,0.0
captaincookrecipes,entail_base,panfriedtofu,1,8,11,0.0
captaincookrecipes,entail_base,panfriedtofu,1,3,12,0.0
captaincookrecipes,entail_base,panfriedtofu,1,4,13,0.0
captaincookrecipes,entail_base,panfriedtofu,1,10,14,1.0
captaincookrecipes,entail_base,panfriedtofu,1,15,15,0.4000000059604645
captaincookrecipes,entail_base,panfriedtofu,1,7,16,1.0
captaincookrecipes,entail_base,panfriedtofu,1,14,17,1.0
captaincookrecipes,entail_base,panfriedtofu,1,9,18,0.0
captaincookrecipes,entail_base,panfriedtofu,1,20,19,1.0
captaincookrecipes,entail_base,panfriedtofu,2,12,0,0.0
captaincookrecipes,entail_base,panfriedtofu,2,1,1,0.0
captaincookrecipes,entail_base,panfriedtofu,2,17,2,0.0
captaincookrecipes,entail_base,panfriedtofu,2,19,3,1.0
captaincookrecipes,entail_base,panfriedtofu,2,5,4,1.0
captaincookrecipes,entail_base,panfriedtofu,2,2,5,1.0
captaincookrecipes,entail_base,panfriedtofu,2,18,6,0.0
captaincookrecipes,entail_base,panfriedtofu,2,6,7,1.0
captaincookrecipes,entail_base,panfriedtofu,2,11,8,1.0
captaincookrecipes,entail_base,panfriedtofu,2,13,9,1.0
captaincookrecipes,entail_base,panfriedtofu,2,16,10,0.0
captaincookrecipes,entail_base,panfriedtofu,2,8,11,0.0
captaincookrecipes,entail_base,panfriedtofu,2,3,12,0.0
captaincookrecipes,entail_base,panfriedtofu,2,4,13,0.0
captaincookrecipes,entail_base,panfriedtofu,2,10,14,1.0
captaincookrecipes,entail_base,panfriedtofu,2,15,15,0.4000000059604645
captaincookrecipes,entail_base,panfriedtofu,2,7,16,1.0
captaincookrecipes,entail_base,panfriedtofu,2,14,17,1.0
captaincookrecipes,entail_base,panfriedtofu,2,9,18,0.0
captaincookrecipes,entail_base,panfriedtofu,2,20,19,1.0
captaincookrecipes,entail_base,panfriedtofu,3,1,0,0.0
captaincookrecipes,entail_base,panfriedtofu,3,12,1,1.0
captaincookrecipes,entail_base,panfriedtofu,3,17,2,0.0
captaincookrecipes,entail_base,panfriedtofu,3,19,3,1.0
captaincookrecipes,entail_base,panfriedtofu,3,5,4,1.0
captaincookrecipes,entail_base,panfriedtofu,3,2,5,1.0
captaincookrecipes,entail_base,panfriedtofu,3,18,6,0.0
captaincookrecipes,entail_base,panfriedtofu,3,6,7,1.0
captaincookrecipes,entail_base,panfriedtofu,3,11,8,1.0
captaincookrecipes,entail_base,panfriedtofu,3,13,9,1.0
captaincookrecipes,entail_base,panfriedtofu,3,16,10,0.0
captaincookrecipes,entail_base,panfriedtofu,3,8,11,0.0
captaincookrecipes,entail_base,panfriedtofu,3,4,12,0.0
captaincookrecipes,entail_base,panfriedtofu,3,3,13,1.0
captaincookrecipes,entail_base,panfriedtofu,3,10,14,1.0
captaincookrecipes,entail_base,panfriedtofu,3,15,15,0.4000000059604645
captaincookrecipes,entail_base,panfriedtofu,3,7,16,1.0
captaincookrecipes,entail_base,panfriedtofu,3,14,17,1.0
captaincookrecipes,entail_base,panfriedtofu,3,9,18,0.0
captaincookrecipes,entail_base,panfriedtofu,3,20,19,1.0
captaincookrecipes,entail_base,panfriedtofu,4,17,0,0.0
captaincookrecipes,entail_base,panfriedtofu,4,1,1,0.0
captaincookrecipes,entail_base,panfriedtofu,4,12,2,1.0
captaincookrecipes,entail_base,panfriedtofu,4,19,3,1.0
captaincookrecipes,entail_base,panfriedtofu,4,5,4,1.0
captaincookrecipes,entail_base,panfriedtofu,4,2,5,1.0
captaincookrecipes,entail_base,panfriedtofu,4,18,6,0.0
captaincookrecipes,entail_base,panfriedtofu,4,6,7,1.0
captaincookrecipes,entail_base,panfriedtofu,4,11,8,1.0
captaincookrecipes,entail_base,panfriedtofu,4,13,9,1.0
captaincookrecipes,entail_base,panfriedtofu,4,16,10,0.0
captaincookrecipes,entail_base,panfriedtofu,4,8,11,0.0
captaincookrecipes,entail_base,panfriedtofu,4,4,12,0.0
captaincookrecipes,entail_base,panfriedtofu,4,3,13,1.0
captaincookrecipes,entail_base,panfriedtofu,4,10,14,1.0
captaincookrecipes,entail_base,panfriedtofu,4,15,15,0.4000000059604645
captaincookrecipes,entail_base,panfriedtofu,4,7,16,1.0
captaincookrecipes,entail_base,panfriedtofu,4,14,17,1.0
captaincookrecipes,entail_base,panfriedtofu,4,9,18,0.0
captaincookrecipes,entail_base,panfriedtofu,4,20,19,1.0
captaincookrecipes,entail_base,panfriedtofu,5,1,0,0.0
captaincookrecipes,entail_base,panfriedtofu,5,17,1,0.0
captaincookrecipes,entail_base,panfriedtofu,5,19,2,1.0
captaincookrecipes,entail_base,panfriedtofu,5,12,3,1.0
captaincookrecipes,entail_base,panfriedtofu,5,5,4,1.0
captaincookrecipes,entail_base,panfriedtofu,5,2,5,1.0
captaincookrecipes,entail_base,panfriedtofu,5,18,6,0.0
captaincookrecipes,entail_base,panfriedtofu,5,6,7,1.0
captaincookrecipes,entail_base,panfriedtofu,5,11,8,1.0
captaincookrecipes,entail_base,panfriedtofu,5,13,9,1.0
captaincookrecipes,entail_base,panfriedtofu,5,16,10,0.0
captaincookrecipes,entail_base,panfriedtofu,5,8,11,0.0
captaincookrecipes,entail_base,panfriedtofu,5,3,12,0.0
captaincookrecipes,entail_base,panfriedtofu,5,4,13,0.0
captaincookrecipes,entail_base,panfriedtofu,5,10,14,1.0
